container_id,timestamp,commodity,temperature,humidity,vibration,condition,date,hour,minute,temperature_min,temperature_max,humidity_min,humidity_max,temperature_deviation,humidity_deviation,temperature_risk_score,humidity_risk_score,vibration_risk_score,microclimate_risk_score,microclimate_risk,temperature_excursion,humidity_excursion,vibration_anomaly,exposure_minutes,exposure_multiplier,microclimate_severity,temperature_severity,humidity_severity,vibration_severity,spoilage_risk_score,spoilage_risk,spoilage_flag,market_price_per_kg,spoilage_value_factor,cargo_value,potential_spoilage_loss,opportunity_score,recommended_action,arbitrage_opportunity
CONT_004,2026-09-10 17:48:32.315846,Mango,11.31,87.04,0.08,NORMAL,2026-09-10,17,48,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0668558666666666,0.0066855866666666,0.0,0.0,0.0,0.0,0.07,Low,False,140,0.4,14000,3.92,0.1,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:48:36.327198,Tomato,13.51,65.39,0.2,WARNING,2026-09-10,17,48,10.0,12.0,85.0,95.0,1.51,19.61,0.302,0.9805,0.0,46.4,Medium,True,True,False,0.0333746166666666,0.0033374616666666,0.4639999999999999,0.302,0.9805,0.0,41.66,Medium,False,60,0.3,6000,749.88,25.0,MONITOR_CLOSELY,False
CONT_004,2026-09-10 17:48:38.329675,Banana,13.77,92.03,0.09,NORMAL,2026-09-10,17,48,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.1431394666666666,0.0143139466666666,0.0,0.0,0.0,0.0,0.14,Low,False,70,0.35,7000,3.43,0.1,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:48:46.918043,Tomato,10.04,93.3,0.06,NORMAL,2026-09-10,17,48,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.3006478833333333,0.0300647883333333,0.0,0.0,0.0,0.0,0.3,Low,False,60,0.3,6000,5.4,0.18,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:49:04.956916,Avocado,12.21,90.53,0.16,NORMAL,2026-09-10,17,49,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0348424333333333,0.0034842433333333,0.0,0.0,0.0,0.0,0.03,Low,False,180,0.45,18000,2.43,0.05,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:49:07.047462,Tomato,10.86,92.51,0.1,NORMAL,2026-09-10,17,49,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.3762596666666666,0.0376259666666666,0.0,0.0,0.0,0.0,0.38,Low,False,60,0.3,6000,6.84,0.23,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:49:29.623042,Tomato,7.87,74.69,0.21,WARNING,2026-09-10,17,49,10.0,12.0,85.0,95.0,2.13,10.31,0.426,0.5155000000000001,0.0249999999999999,35.71,Medium,True,True,False,0.03340025,0.003340025,0.3571,0.426,0.5155000000000001,0.0249999999999999,32.61,Medium,False,60,0.3,6000,586.98,19.57,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:49:31.627057,Banana,13.86,92.92,0.11,NORMAL,2026-09-10,17,49,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.1438607666666666,0.0143860766666666,0.0,0.0,0.0,0.0,0.14,Low,False,70,0.35,7000,3.43,0.1,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:49:40.258703,Tomato,11.64,89.44,0.07,NORMAL,2026-09-10,17,49,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.2003341333333333,0.0200334133333333,0.0,0.0,0.0,0.0,0.2,Low,False,60,0.3,6000,3.6,0.12,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:49:52.278751,Mango,12.87,87.12,0.1,NORMAL,2026-09-10,17,49,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.1669371333333333,0.0166937133333333,0.0,0.0,0.0,0.0,0.17,Low,False,140,0.4,14000,9.52,0.24,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:50:02.294979,Avocado,11.97,87.34,0.09,NORMAL,2026-09-10,17,50,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.36811455,0.036811455,0.0,0.0,0.0,0.0,0.37,Low,False,180,0.45,18000,29.97,0.67,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:50:24.381852,Tomato,8.95,62.83,0.34,WARNING,2026-09-10,17,50,10.0,12.0,85.0,95.0,1.05,22.17,0.21,1.0,0.35,52.15,Medium,True,True,False,0.0675043,0.00675043,0.5215,0.21,1.0,0.35,46.24,Medium,False,60,0.3,6000,832.32,27.74,MONITOR_CLOSELY,False
CONT_004,2026-09-10 17:50:28.432110,Tomato,11.64,88.62,0.09,NORMAL,2026-09-10,17,50,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.1674222333333333,0.0167422233333333,0.0,0.0,0.0,0.0,0.17,Low,False,60,0.3,6000,3.06,0.1,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:50:38.477444,Banana,13.72,93.1,0.1,NORMAL,2026-09-10,17,50,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.3382161166666667,0.0338216116666666,0.0,0.0,0.0,0.0,0.34,Low,False,70,0.35,7000,8.33,0.24,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:50:58.770411,Avocado,7.99,94.98,0.07,NORMAL,2026-09-10,17,50,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,2.0,0.2,0.0,0.0,0.0,0.0,2.0,Low,False,180,0.45,18000,162.0,3.6,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:39:36.870612,Tomato,10.18,91.05,0.15,NORMAL,2026-09-10,17,39,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0336596666666666,0.0033659666666666,0.0,0.0,0.0,0.0,0.03,Low,False,60,0.3,6000,0.54,0.02,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:39:38.890192,Avocado,6.54,85.3,0.17,NORMAL,2026-09-10,17,39,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0334872,0.00334872,0.0,0.0,0.0,0.0,0.03,Low,False,180,0.45,18000,2.43,0.05,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:39:40.899424,Tomato,14.06,100.0,0.33,WARNING,2026-09-10,17,39,10.0,12.0,85.0,95.0,2.06,5.0,0.412,0.25,0.325,33.36,Medium,True,True,False,0.1668999333333333,0.0166899933333333,0.3336,0.412,0.25,0.325,30.42,Medium,False,60,0.3,6000,547.56,18.25,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:39:50.913420,Avocado,5.74,85.64,0.16,NORMAL,2026-09-10,17,39,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0990798166666666,0.0099079816666666,0.0,0.0,0.0,0.0,0.1,Low,False,180,0.45,18000,8.1,0.18,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:39:56.858209,Avocado,9.91,93.24,0.08,NORMAL,2026-09-10,17,39,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0736784166666666,0.0073678416666666,0.0,0.0,0.0,0.0,0.07,Low,False,180,0.45,18000,5.67,0.13,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:40:01.278914,Avocado,12.88,87.29,0.12,NORMAL,2026-09-10,17,40,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.19744305,0.019744305,0.0,0.0,0.0,0.0,0.2,Low,False,180,0.45,18000,16.2,0.36,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:40:13.125497,Banana,15.15,62.33,0.3,WARNING,2026-09-10,17,40,13.0,14.0,85.0,95.0,1.15,22.67,0.2299999999999999,1.0,0.2499999999999999,50.45,Medium,True,True,False,0.0334939166666666,0.0033493916666666,0.5045000000000001,0.2299999999999999,1.0,0.2499999999999999,44.84,Medium,False,70,0.35,7000,1098.58,31.39,MONITOR_CLOSELY,False
CONT_005,2026-09-10 17:40:15.135132,Mango,10.52,85.05,0.15,NORMAL,2026-09-10,17,40,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0708097999999999,0.0070809799999999,0.0,0.0,0.0,0.0,0.07,Low,False,140,0.4,14000,3.92,0.1,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:40:19.383720,Tomato,16.07,65.47,0.39,ANOMALY,2026-09-10,17,40,10.0,12.0,85.0,95.0,4.07,19.53,0.8140000000000001,0.9765,0.475,78.61,High,True,True,True,0.03338085,0.003338085,0.7861,0.8140000000000001,0.9765,0.475,71.09,High,True,60,0.3,6000,1279.62,42.65,PRIORITIZE_DELIVERY,False
CONT_005,2026-09-10 17:40:21.386571,Tomato,10.01,93.17,0.07,NORMAL,2026-09-10,17,40,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0667638666666666,0.0066763866666666,0.0,0.0,0.0,0.0,0.07,Low,False,60,0.3,6000,1.26,0.04,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:40:25.392403,Banana,13.01,90.54,0.07,NORMAL,2026-09-10,17,40,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.1666699999999999,0.0166669999999999,0.0,0.0,0.0,0.0,0.17,Low,False,70,0.35,7000,4.16,0.12,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:40:35.392603,Banana,13.38,90.41,0.1,NORMAL,2026-09-10,17,40,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0769740666666666,0.0076974066666666,0.0,0.0,0.0,0.0,0.08,Low,False,70,0.35,7000,1.96,0.06,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:40:40.011047,Avocado,5.76,91.84,0.1,NORMAL,2026-09-10,17,40,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0648783833333333,0.0064878383333333,0.0,0.0,0.0,0.0,0.06,Low,False,180,0.45,18000,4.86,0.11,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:40:43.903750,Banana,15.67,100.0,0.2,WARNING,2026-09-10,17,40,13.0,14.0,85.0,95.0,1.67,5.0,0.3339999999999999,0.25,0.0,22.11,Low,True,True,False,0.14124155,0.014124155,0.2211,0.3339999999999999,0.25,0.0,20.52,Low,False,70,0.35,7000,502.74,14.36,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:40:52.378243,Avocado,2.48,100.0,0.2,WARNING,2026-09-10,17,40,5.0,13.0,85.0,95.0,2.52,5.0,0.504,0.25,0.0,28.91,Medium,True,True,False,0.00067225,6.7225e-05,0.2891,0.504,0.25,0.0,26.84,Medium,False,180,0.45,18000,2174.04,48.31,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:40:52.418578,Tomato,10.35,90.86,0.17,NORMAL,2026-09-10,17,40,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0328174166666666,0.0032817416666666,0.0,0.0,0.0,0.0,0.03,Low,False,60,0.3,6000,0.54,0.02,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:40:54.387623,Banana,13.39,86.64,0.08,NORMAL,2026-09-10,17,40,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.1319014833333333,0.0131901483333333,0.0,0.0,0.0,0.0,0.13,Low,False,70,0.35,7000,3.18,0.09,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:41:02.301712,Tomato,11.7,92.15,0.12,NORMAL,2026-09-10,17,41,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0334765833333333,0.0033476583333333,0.0,0.0,0.0,0.0,0.03,Low,False,60,0.3,6000,0.54,0.02,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:41:04.310307,Banana,13.77,93.71,0.07,NORMAL,2026-09-10,17,41,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.1345527833333333,0.0134552783333333,0.0,0.0,0.0,0.0,0.13,Low,False,70,0.35,7000,3.18,0.09,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:41:12.383474,Tomato,11.94,94.97,0.06,NORMAL,2026-09-10,17,41,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.1350013666666666,0.0135001366666666,0.0,0.0,0.0,0.0,0.14,Low,False,60,0.3,6000,2.52,0.08,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:41:20.483556,Mango,12.39,88.56,0.16,NORMAL,2026-09-10,17,41,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.1024122333333333,0.0102412233333333,0.0,0.0,0.0,0.0,0.1,Low,False,140,0.4,14000,5.6,0.14,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:41:26.628290,Mango,10.38,89.19,0.15,NORMAL,2026-09-10,17,41,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.1670939166666666,0.0167093916666666,0.0,0.0,0.0,0.0,0.17,Low,False,140,0.4,14000,9.52,0.24,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:41:36.653925,Mango,5.2,68.88,0.55,ANOMALY,2026-09-10,17,41,10.0,13.0,85.0,90.0,4.8,16.12,0.96,0.806,0.875,88.48,Critical,True,True,True,0.2388053666666666,0.0238805366666666,0.8848,0.96,0.806,0.875,80.09,Critical,True,140,0.4,14000,4485.04,112.13,URGENT_REROUTE,True
CONT_005,2026-09-10 17:41:50.982247,Mango,12.72,88.74,0.13,NORMAL,2026-09-10,17,41,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.1349976666666666,0.0134997666666666,0.0,0.0,0.0,0.0,0.13,Low,False,140,0.4,14000,7.28,0.18,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:41:59.082107,Tomato,11.05,90.36,0.1,NORMAL,2026-09-10,17,41,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0334010166666666,0.0033401016666666,0.0,0.0,0.0,0.0,0.03,Low,False,60,0.3,6000,0.54,0.02,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:42:01.086168,Mango,12.05,85.71,0.06,NORMAL,2026-09-10,17,42,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0342791833333333,0.0034279183333333,0.0,0.0,0.0,0.0,0.03,Low,False,140,0.4,14000,1.68,0.04,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:42:03.142919,Avocado,6.92,87.94,0.15,NORMAL,2026-09-10,17,42,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0674716333333333,0.0067471633333333,0.0,0.0,0.0,0.0,0.07,Low,False,180,0.45,18000,5.67,0.13,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:42:07.191217,Banana,13.36,86.24,0.05,NORMAL,2026-09-10,17,42,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.00012555,1.2555e-05,0.0,0.0,0.0,0.0,0.0,Low,False,70,0.35,7000,0.0,0.0,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:42:07.198750,Avocado,2.04,100.0,0.26,WARNING,2026-09-10,17,42,5.0,13.0,85.0,95.0,2.96,5.0,0.592,0.25,0.15,36.18,Medium,True,True,False,0.13344595,0.013344595,0.3618,0.592,0.25,0.15,33.5,Medium,False,180,0.45,18000,2713.5,60.3,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:42:15.205507,Tomato,11.46,93.98,0.07,NORMAL,2026-09-10,17,42,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0336064833333333,0.0033606483333333,0.0,0.0,0.0,0.0,0.03,Low,False,60,0.3,6000,0.54,0.02,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:42:17.221896,Tomato,11.95,92.78,0.08,NORMAL,2026-09-10,17,42,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.2676579166666666,0.0267657916666666,0.0,0.0,0.0,0.0,0.27,Low,False,60,0.3,6000,4.86,0.16,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:42:33.281371,Avocado,18.85,100.0,0.41,ANOMALY,2026-09-10,17,42,5.0,13.0,85.0,95.0,5.85,5.0,1.0,0.25,0.5249999999999999,61.88,High,True,True,True,0.0667936166666666,0.0066793616666666,0.6188,1.0,0.25,0.5249999999999999,56.91,Medium,False,180,0.45,18000,4609.71,102.44,MONITOR_CLOSELY,False
CONT_005,2026-09-10 17:42:37.288988,Banana,13.24,90.8,0.14,NORMAL,2026-09-10,17,42,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0333771166666666,0.0033377116666666,0.0,0.0,0.0,0.0,0.03,Low,False,70,0.35,7000,0.74,0.02,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:42:39.291615,Mango,11.45,86.55,0.13,NORMAL,2026-09-10,17,42,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0334801833333333,0.0033480183333333,0.0,0.0,0.0,0.0,0.03,Low,False,140,0.4,14000,1.68,0.04,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:42:41.300426,Avocado,14.15,70.05,0.3,WARNING,2026-09-10,17,42,5.0,13.0,85.0,95.0,1.15,14.95,0.2299999999999999,0.7474999999999999,0.2499999999999999,41.61,Medium,True,True,False,0.1001602166666666,0.0100160216666666,0.4160999999999999,0.2299999999999999,0.7474999999999999,0.2499999999999999,37.14,Medium,False,180,0.45,18000,3008.34,66.85,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:42:47.310039,Mango,11.53,86.88,0.14,NORMAL,2026-09-10,17,42,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.1002200833333333,0.0100220083333333,0.0,0.0,0.0,0.0,0.1,Low,False,140,0.4,14000,5.6,0.14,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:42:53.323244,Mango,14.71,63.47,0.29,WARNING,2026-09-10,17,42,10.0,13.0,85.0,90.0,1.71,21.53,0.3419999999999999,1.0,0.2249999999999999,54.31,Medium,True,True,False,2.7166666666666668e-06,2.716666666666667e-07,0.5431,0.3419999999999999,1.0,0.2249999999999999,48.53,Medium,False,140,0.4,14000,2717.68,67.94,MONITOR_CLOSELY,False
CONT_005,2026-09-10 17:42:53.323407,Tomato,14.07,69.56,0.27,WARNING,2026-09-10,17,42,10.0,12.0,85.0,95.0,2.07,15.44,0.414,0.772,0.175,47.96,Medium,True,True,False,0.1101573833333333,0.0110157383333333,0.4796,0.414,0.772,0.175,43.3,Medium,False,60,0.3,6000,779.4,25.98,MONITOR_CLOSELY,False
CONT_005,2026-09-10 17:42:59.932850,Tomato,11.79,85.66,0.15,NORMAL,2026-09-10,17,42,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.1671048666666666,0.0167104866666666,0.0,0.0,0.0,0.0,0.17,Low,False,60,0.3,6000,3.06,0.1,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:43:09.959142,Mango,12.32,85.91,0.09,NORMAL,2026-09-10,17,43,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0337492499999999,0.0033749249999999,0.0,0.0,0.0,0.0,0.03,Low,False,140,0.4,14000,1.68,0.04,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:43:11.984097,Tomato,11.38,90.51,0.2,NORMAL,2026-09-10,17,43,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0664702666666666,0.0066470266666666,0.0,0.0,0.0,0.0,0.07,Low,False,60,0.3,6000,1.26,0.04,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:43:15.972313,Tomato,11.14,89.23,0.09,NORMAL,2026-09-10,17,43,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0354896166666666,0.0035489616666666,0.0,0.0,0.0,0.0,0.04,Low,False,60,0.3,6000,0.72,0.02,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:43:18.101690,Banana,16.45,61.86,0.34,WARNING,2026-09-10,17,43,13.0,14.0,85.0,95.0,2.45,23.14,0.49,1.0,0.35,63.35,High,True,True,False,0.0728978166666666,0.0072897816666666,0.6335000000000001,0.49,1.0,0.35,56.88,Medium,False,70,0.35,7000,1393.56,39.82,MONITOR_CLOSELY,False
CONT_005,2026-09-10 17:43:22.475559,Tomato,11.54,88.39,0.12,NORMAL,2026-09-10,17,43,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0745482833333333,0.0074548283333333,0.0,0.0,0.0,0.0,0.07,Low,False,60,0.3,6000,1.26,0.04,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:43:26.948456,Tomato,4.05,100.0,0.36,ANOMALY,2026-09-10,17,43,10.0,12.0,85.0,95.0,5.95,5.0,1.0,0.25,0.3999999999999999,58.75,Medium,True,True,True,0.1339980333333333,0.0133998033333333,0.5875,1.0,0.25,0.3999999999999999,54.32,Medium,False,60,0.3,6000,977.76,32.59,MONITOR_CLOSELY,False
CONT_005,2026-09-10 17:43:34.988338,Tomato,7.76,100.0,0.26,WARNING,2026-09-10,17,43,10.0,12.0,85.0,95.0,2.24,5.0,0.448,0.25,0.15,30.42,Medium,True,True,False,0.0032951666666666,0.0003295166666666,0.3042,0.448,0.25,0.15,27.9,Medium,False,60,0.3,6000,502.2,16.74,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:43:35.186048,Mango,10.52,88.92,0.07,NORMAL,2026-09-10,17,43,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0637452166666666,0.0063745216666666,0.0,0.0,0.0,0.0,0.06,Low,False,140,0.4,14000,3.36,0.08,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:43:39.010761,Avocado,10.69,85.99,0.05,NORMAL,2026-09-10,17,43,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.1001814166666666,0.0100181416666666,0.0,0.0,0.0,0.0,0.1,Low,False,180,0.45,18000,8.1,0.18,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:43:45.021646,Banana,13.63,88.18,0.16,NORMAL,2026-09-10,17,43,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.1002710333333333,0.0100271033333333,0.0,0.0,0.0,0.0,0.1,Low,False,70,0.35,7000,2.45,0.07,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:43:51.037908,Mango,17.14,67.35,0.55,ANOMALY,2026-09-10,17,43,10.0,13.0,85.0,90.0,4.14,17.65,0.828,0.8825,0.875,85.88,Critical,True,True,True,0.1397546166666666,0.0139754616666666,0.8588,0.828,0.8825,0.875,77.33,High,True,140,0.4,14000,4330.48,108.26,PRIORITIZE_DELIVERY,True
CONT_005,2026-09-10 17:43:59.423185,Avocado,9.95,86.54,0.15,NORMAL,2026-09-10,17,43,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0272152666666666,0.0027215266666666,0.0,0.0,0.0,0.0,0.03,Low,False,180,0.45,18000,2.43,0.05,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:44:01.056101,Avocado,7.97,90.41,0.15,NORMAL,2026-09-10,17,44,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0334406499999999,0.0033440649999999,0.0,0.0,0.0,0.0,0.03,Low,False,180,0.45,18000,2.43,0.05,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:44:03.062540,Mango,10.74,87.04,0.17,NORMAL,2026-09-10,17,44,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0739743833333333,0.0073974383333333,0.0,0.0,0.0,0.0,0.07,Low,False,140,0.4,14000,3.92,0.1,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:44:07.501003,Banana,13.18,90.17,0.1,NORMAL,2026-09-10,17,44,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0282486666666666,0.0028248666666666,0.0,0.0,0.0,0.0,0.03,Low,False,70,0.35,7000,0.74,0.02,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:44:09.195923,Banana,13.14,91.75,0.15,NORMAL,2026-09-10,17,44,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0051281166666666,0.0005128116666666,0.0,0.0,0.0,0.0,0.01,Low,False,70,0.35,7000,0.25,0.01,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:44:09.503610,Avocado,3.26,68.96,0.22,WARNING,2026-09-10,17,44,5.0,13.0,85.0,95.0,1.74,16.04,0.348,0.8019999999999999,0.0499999999999999,43.24,Medium,True,True,False,0.20051675,0.0200516749999999,0.4324,0.348,0.8019999999999999,0.0499999999999999,39.15,Medium,False,180,0.45,18000,3171.15,70.47,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:44:21.534615,Banana,13.88,94.05,0.11,NORMAL,2026-09-10,17,44,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.02981945,0.002981945,0.0,0.0,0.0,0.0,0.03,Low,False,70,0.35,7000,0.74,0.02,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:44:23.323782,Banana,13.0,94.95,0.16,NORMAL,2026-09-10,17,44,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0337958333333333,0.0033795833333333,0.0,0.0,0.0,0.0,0.03,Low,False,70,0.35,7000,0.74,0.02,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:44:25.351532,Banana,13.94,92.19,0.14,NORMAL,2026-09-10,17,44,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.1033376833333333,0.0103337683333333,0.0,0.0,0.0,0.0,0.1,Low,False,70,0.35,7000,2.45,0.07,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:44:31.551793,Mango,10.88,85.45,0.12,NORMAL,2026-09-10,17,44,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.16425555,0.016425555,0.0,0.0,0.0,0.0,0.16,Low,False,140,0.4,14000,8.96,0.22,NORMAL_TRANSIT,False
