container_id,timestamp,commodity,temperature,humidity,vibration,condition,date,hour,minute,temperature_min,temperature_max,humidity_min,humidity_max,temperature_deviation,humidity_deviation,temperature_risk_score,humidity_risk_score,vibration_risk_score,microclimate_risk_score,microclimate_risk,temperature_excursion,humidity_excursion,vibration_anomaly,exposure_minutes,exposure_multiplier,microclimate_severity,temperature_severity,humidity_severity,vibration_severity,spoilage_risk_score,spoilage_risk,spoilage_flag
CONT_005,2026-09-10 17:46:25.414736,Tomato,11.37,89.53,0.12,NORMAL,2026-09-10,17,46,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.10535626666666667,0.010535626666666667,0.0,0.0,0.0,0.0,0.11,Low,False
CONT_005,2026-09-10 17:46:31.736112,Mango,12.68,86.78,0.13,NORMAL,2026-09-10,17,46,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.13357045,0.013357045000000001,0.0,0.0,0.0,0.0,0.13,Low,False
CONT_005,2026-09-10 17:46:39.750339,Tomato,11.9,89.96,0.07,NORMAL,2026-09-10,17,46,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.033397133333333336,0.0033397133333333334,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_005,2026-09-10 17:46:41.754167,Tomato,6.45,100.0,0.59,ANOMALY,2026-09-10,17,46,10.0,12.0,85.0,95.0,3.55,5.0,0.71,0.25,0.975,61.52,High,True,True,True,0.03340853333333334,0.0033408533333333336,0.6152000000000001,0.71,0.25,0.975,55.42,Medium,False
CONT_005,2026-09-10 17:46:43.758679,Avocado,6.9,85.95,0.19,NORMAL,2026-09-10,17,46,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.033399483333333334,0.0033399483333333333,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_005,2026-09-10 17:46:45.762648,Mango,10.75,86.4,0.2,NORMAL,2026-09-10,17,46,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.033385316666666665,0.0033385316666666664,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_005,2026-09-10 17:46:47.765767,Banana,13.72,94.02,0.19,NORMAL,2026-09-10,17,46,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.2711687166666667,0.02711687166666667,0.0,0.0,0.0,0.0,0.27,Low,False
CONT_005,2026-09-10 17:47:04.035890,Tomato,8.23,100.0,0.24,WARNING,2026-09-10,17,47,10.0,12.0,85.0,95.0,1.77,5.0,0.354,0.25,0.0999999999999999,25.41,Medium,True,True,False,0.06687185000000001,0.006687185000000001,0.2541,0.354,0.25,0.0999999999999999,23.33,Low,False
CONT_005,2026-09-10 17:47:08.048201,Avocado,9.86,87.02,0.19,NORMAL,2026-09-10,17,47,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.26866523333333336,0.026866523333333336,0.0,0.0,0.0,0.0,0.27,Low,False
CONT_005,2026-09-10 17:47:24.168115,Mango,4.8,73.66,0.47,ANOMALY,2026-09-10,17,47,10.0,13.0,85.0,90.0,5.2,11.34,1.0,0.567,0.6749999999999998,76.72,High,True,True,True,0.13357573333333334,0.013357573333333334,0.7672,1.0,0.567,0.6749999999999998,69.91,High,True
CONT_005,2026-09-10 17:47:32.182659,Banana,20.93,68.24,0.41,ANOMALY,2026-09-10,17,47,13.0,14.0,85.0,95.0,6.93,16.76,1.0,0.8380000000000001,0.5249999999999999,82.46,Critical,True,True,True,0.03338543333333333,0.0033385433333333334,0.8245999999999999,1.0,0.8380000000000001,0.5249999999999999,74.96,High,True
CONT_005,2026-09-10 17:47:34.185785,Mango,11.98,85.9,0.07,NORMAL,2026-09-10,17,47,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.10019918333333333,0.010019918333333332,0.0,0.0,0.0,0.0,0.1,Low,False
CONT_005,2026-09-10 17:47:40.197736,Mango,12.06,86.01,0.2,NORMAL,2026-09-10,17,47,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.13362645,0.013362645000000001,0.0,0.0,0.0,0.0,0.13,Low,False
CONT_005,2026-09-10 17:47:48.215323,Tomato,13.73,67.28,0.22,WARNING,2026-09-10,17,47,10.0,12.0,85.0,95.0,1.73,17.72,0.346,0.8859999999999999,0.0499999999999999,46.1,Medium,True,True,False,0.42053208333333336,0.042053208333333335,0.461,0.346,0.8859999999999999,0.0499999999999999,41.88,Medium,False
CONT_005,2026-09-10 17:48:13.447248,Banana,13.21,86.42,0.13,NORMAL,2026-09-10,17,48,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.06934825,0.006934825,0.0,0.0,0.0,0.0,0.07,Low,False
CONT_005,2026-09-10 17:48:17.608143,Tomato,10.93,94.8,0.14,NORMAL,2026-09-10,17,48,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.10081631666666667,0.010081631666666667,0.0,0.0,0.0,0.0,0.1,Low,False
CONT_005,2026-09-10 17:48:23.657122,Banana,17.73,69.82,0.42,ANOMALY,2026-09-10,17,48,13.0,14.0,85.0,95.0,3.73,15.18,0.746,0.759,0.5499999999999999,70.15,High,True,True,True,0.17776086666666666,0.017776086666666666,0.7015,0.746,0.759,0.5499999999999999,63.55,High,True
CONT_005,2026-09-10 17:48:34.322774,Mango,12.7,86.06,0.18,NORMAL,2026-09-10,17,48,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.14314673333333333,0.014314673333333333,0.0,0.0,0.0,0.0,0.14,Low,False
CONT_005,2026-09-10 17:48:42.911578,Banana,13.1,94.93,0.11,NORMAL,2026-09-10,17,48,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.03337911666666667,0.0033379116666666666,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_005,2026-09-10 17:48:44.914325,Mango,12.75,86.9,0.06,NORMAL,2026-09-10,17,48,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.3005996833333333,0.030059968333333333,0.0,0.0,0.0,0.0,0.3,Low,False
CONT_005,2026-09-10 17:49:02.950306,Mango,8.48,100.0,0.21,WARNING,2026-09-10,17,49,10.0,13.0,85.0,90.0,1.52,10.0,0.304,0.5,0.0249999999999999,30.28,Medium,True,True,False,0.10803923333333333,0.010803923333333333,0.3028,0.304,0.5,0.0249999999999999,27.56,Medium,False
CONT_005,2026-09-10 17:49:09.432660,Tomato,10.71,88.02,0.09,NORMAL,2026-09-10,17,49,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.034298350000000005,0.0034298350000000004,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_005,2026-09-10 17:49:11.490561,Tomato,10.69,90.53,0.15,NORMAL,2026-09-10,17,49,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.13727983333333332,0.013727983333333332,0.0,0.0,0.0,0.0,0.14,Low,False
CONT_005,2026-09-10 17:49:19.727351,Tomato,8.65,74.85,0.3,WARNING,2026-09-10,17,49,10.0,12.0,85.0,95.0,1.35,10.15,0.27,0.5075000000000001,0.2499999999999999,34.81,Medium,True,True,False,0.0334089,0.00334089,0.3481,0.27,0.5075000000000001,0.2499999999999999,31.21,Medium,False
CONT_005,2026-09-10 17:49:21.731885,Mango,12.28,89.22,0.15,NORMAL,2026-09-10,17,49,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.24146558333333334,0.024146558333333335,0.0,0.0,0.0,0.0,0.24,Low,False
CONT_005,2026-09-10 17:49:36.219820,Banana,13.86,93.41,0.18,NORMAL,2026-09-10,17,49,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.20084215,0.020084215,0.0,0.0,0.0,0.0,0.2,Low,False
CONT_005,2026-09-10 17:49:48.270349,Mango,10.11,85.82,0.13,NORMAL,2026-09-10,17,49,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.20035381666666666,0.020035381666666664,0.0,0.0,0.0,0.0,0.2,Low,False
CONT_005,2026-09-10 17:50:00.291578,Tomato,10.42,94.19,0.15,NORMAL,2026-09-10,17,50,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.06678116666666667,0.006678116666666667,0.0,0.0,0.0,0.0,0.07,Low,False
CONT_005,2026-09-10 17:50:04.298448,Banana,13.97,92.12,0.19,NORMAL,2026-09-10,17,50,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.033439333333333335,0.0033439333333333335,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_005,2026-09-10 17:50:06.304808,Avocado,6.74,93.43,0.17,NORMAL,2026-09-10,17,50,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.20042968333333333,0.020042968333333334,0.0,0.0,0.0,0.0,0.2,Low,False
CONT_005,2026-09-10 17:50:18.330589,Tomato,10.35,86.37,0.07,NORMAL,2026-09-10,17,50,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.40260996666666665,0.04026099666666667,0.0,0.0,0.0,0.0,0.4,Low,False
CONT_005,2026-09-10 17:50:42.487187,Banana,13.7,93.98,0.13,NORMAL,2026-09-10,17,50,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.10371475,0.010371475,0.0,0.0,0.0,0.0,0.1,Low,False
CONT_005,2026-09-10 17:50:48.710072,Banana,11.8,66.2,0.32,WARNING,2026-09-10,17,50,13.0,14.0,85.0,95.0,1.2,18.8,0.24,0.94,0.3,50.0,Medium,True,True,False,0.2344449,0.023444490000000002,0.5,0.24,0.94,0.3,44.63,Medium,False
CONT_005,2026-09-10 17:51:02.776766,Mango,11.59,87.8,0.12,NORMAL,2026-09-10,17,51,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.03344561666666667,0.003344561666666667,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_005,2026-09-10 17:51:04.783503,Mango,18.68,60.16,0.47,ANOMALY,2026-09-10,17,51,10.0,13.0,85.0,90.0,5.68,24.84,1.0,1.0,0.6749999999999998,91.88,Critical,True,True,True,0.13359580000000001,0.013359580000000001,0.9188,1.0,1.0,0.6749999999999998,83.23,Critical,True
CONT_005,2026-09-10 17:51:12.799251,Banana,13.65,89.29,0.19,NORMAL,2026-09-10,17,51,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.03337455,0.0033374550000000005,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_005,2026-09-10 17:51:14.801724,Banana,13.15,88.75,0.07,NORMAL,2026-09-10,17,51,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,2.0,0.2,0.0,0.0,0.0,0.0,2.0,Low,False
